timestamp,host,latency,throughput,cpu
1742312170.257675,h1,46.337083552962255,7.7429763078164395,33.196592965221555
1742312170.257675,h2,100.72123300211442,4.884314474527122,62.81913764247427
1742312170.257675,h3,140.66120255175352,2.75122106272024,18.231734227720715
1742312171.2668045,h1,52.51309258815596,7.339244478867307,21.222517626465777
1742312171.2668045,h2,97.16913237786262,4.984738879386907,50.76955455325508
1742312171.2668045,h3,143.62442703657499,2.9182066353680884,23.211447874863314
1742312178.3247373,h1,57.009373565397276,8.63042218743941,23.08158978377407
1742312178.3247373,h2,101.30454797339159,4.7657595723561474,51.72820528653992
1742312178.3247373,h3,156.50568746971067,2.255626710797212,16.606473660876183
1742312179.3348334,h1,41.241601853449374,7.3362449969858075,29.840684914661505
1742312179.3348334,h2,97.75363035461709,5.295675665840628,62.31798839758863
1742312179.3348334,h3,148.05383379840313,2.79786049872605,19.575985808601775
1742312186.3916554,h1,54.636880106311175,7.916661543077357,30.818296506553743
1742312186.3916554,h2,108.45074118871237,5.460153836584272,59.36095619950505
1742312186.3916554,h3,141.81637139206757,2.839456847016466,28.35430468773581
1742312187.3967915,h1,43.067168485869274,6.767445748752733,35.50505012767002
1742312187.3967915,h2,97.64796946863915,4.4890772693909495,65.18242738250885
1742312187.3967915,h3,155.4342305701022,2.0327034145043017,24.87514030165928
1742312194.4636886,h1,55.01554248707451,6.825501747799852,39.58973106330038
1742312194.4636886,h2,99.63016433752615,5.453665796814758,66.13491341466373
1742312194.4636886,h3,148.35250120355155,2.9545367506713736,13.190029620373823
1742312195.4737873,h1,53.11803223296619,6.878035398402793,39.77385000910933
1742312195.4737873,h2,103.47035205165001,4.774225695527761,52.11882114711644
1742312195.4737873,h3,155.6765500596373,2.3062596237668362,22.77260487887127
1742312202.535646,h1,51.88955325096357,8.091939373018,38.145856114807565
1742312202.535646,h2,90.47581446046135,5.078047085365052,51.484760741791035
1742312202.535646,h3,155.45645606741115,2.299708074542896,26.690262877585365
1742312203.5397892,h1,59.543616310690396,7.279367204237449,20.06209735497706
1742312203.5397892,h2,98.6409380449877,4.2721701400238965,62.7937167076643
1742312203.5397892,h3,152.60034574163817,2.5370116337321034,12.954049089457387
1742312210.6107144,h1,47.4458584711917,8.156978290931617,31.6133948989286
1742312210.6107144,h2,91.71928730881497,5.008834414662981,61.94468918795203
1742312210.6107144,h3,144.447156989215,2.363041871175931,19.082978778091782
1742312211.6237068,h1,41.89988511443253,7.68287398909301,33.87699494742121
1742312211.6237068,h2,94.49117085346441,5.270667417530849,67.3741225019666
1742312211.6237068,h3,153.17112677321106,2.60115299042132,23.770060698750083
1742312218.6427372,h1,48.46111111504547,8.428782925444636,33.89978461498957
1742312218.6427372,h2,106.90087030013355,5.260490250678271,66.08849589955383
1742312218.6427372,h3,142.4350570049332,2.414896656579214,27.099680468555917
1742312219.653773,h1,46.013913968062475,7.522156688165447,21.205974513902014
1742312219.653773,h2,100.05845714391523,4.531398481574383,61.144007563499926
1742312219.653773,h3,157.04922026596049,2.2424302335185744,24.12137453845728
1742312226.7276905,h1,44.51399152702276,6.978254531331391,23.826417475942783
1742312226.7276905,h2,99.56007396553493,4.830091980914312,54.824869449529345
1742312226.7276905,h3,150.0729944472245,2.112530397129552,11.197820856015909
1742312227.739689,h1,46.730220598896466,6.81141994551347,22.127172010113576
1742312227.739689,h2,93.88362841770984,5.034235734240779,61.425053259678045
1742312227.739689,h3,153.03652021323404,2.2717204166830447,13.520166497693651
1742312234.7596505,h1,41.54651158030744,7.908445011642255,26.168434236200504
1742312234.7596505,h2,109.52778632576997,5.037535791509519,53.311727001706714
1742312234.7596505,h3,148.54298994950673,2.265712887327254,13.356336888019989
1742312235.762743,h1,52.712701069284805,8.195170172833137,34.463873942868865
1742312235.762743,h2,104.94371275565841,4.44082121672987,55.86190176650778
1742312235.762743,h3,156.72981118800456,2.783018785753831,15.865774928858583
1742312242.7956991,h1,56.5835533555652,7.7003857695464335,36.4227863621289
1742312242.7956991,h2,105.15938464609457,5.387556922023086,60.37288261015136
1742312242.7956991,h3,149.44185044867652,2.31566448502992,21.26382854165195
1742312243.8058248,h1,40.484163062107534,7.46269652794981,23.077121386272047
1742312243.8058248,h2,93.0945218700921,4.205701367794704,53.78780391266791
1742312243.8058248,h3,140.36035397732553,2.189027767918122,18.41519098807599
1742312250.8436787,h1,42.782571308709066,7.724786605308631,37.811764380530356
1742312250.8436787,h2,105.27529058043463,4.453974854600425,54.78007415649821
1742312250.8436787,h3,152.66959191518254,2.366746956590289,20.71689445798378
1742312251.8532324,h1,54.00194785965765,7.291166362042709,22.93373285045503
1742312251.8532324,h2,108.9141141485328,5.11888912645647,53.995915922455985
1742312251.8532324,h3,143.75678585142592,2.411443731376804,21.60989852766001
1742312258.9167452,h1,47.9357380197727,7.329915600316397,36.73145464472107
1742312258.9167452,h2,98.59239906382386,5.035407546023155,62.13053104591162
1742312258.9167452,h3,154.55033672985476,2.0744738618607417,27.644724646101558
1742312259.9207857,h1,54.44336756878635,7.706839800584011,22.188053581648887
1742312259.9207857,h2,105.91295329137174,5.2508289454264805,60.20441942134154
1742312259.9207857,h3,144.38003102416062,2.4785512725925174,18.597664378493043
1742312266.973281,h1,56.16199907027102,7.506451886757049,36.12017734132745
1742312266.973281,h2,97.74103894776383,5.1954976576482785,57.403959787002904
1742312266.973281,h3,141.05432440913128,2.5717476324267308,17.71715798067234
1742312267.9846961,h1,58.617278405762015,7.408669369728391,24.085915050867023
1742312267.9846961,h2,109.84206496135886,5.155243158432059,67.3908042213522
1742312267.9846961,h3,143.41910588889553,1.9442912708723519,15.016232085445417
1742312275.0037446,h1,55.40144663199058,6.8853641243510015,36.999998997567054
1742312275.0037446,h2,98.59994014985213,5.014664268029942,62.380466831479836
1742312275.0037446,h3,150.72863997565696,2.7159750042469692,16.603733467278943
1742312276.0137887,h1,50.57138307786228,7.361119247010057,34.15475839805319
1742312276.0137887,h2,105.43768234087284,4.91348918644213,51.41180631294226
1742312276.0137887,h3,149.20636716910514,2.6969424108367375,29.491092346683697
1742312283.1056652,h1,42.4678855965961,7.984984741463259,31.755360456215126
1742312283.1056652,h2,91.33896927075799,4.896358643174628,61.34625237876847
1742312283.1056652,h3,153.01740307356914,2.4688343307128795,14.713212499253894
1742312284.1138299,h1,48.83594809769916,7.759665520924417,22.868145341856486
1742312284.1138299,h2,94.96327247294361,4.46221729689833,62.86150436008118
1742312284.1138299,h3,159.86587824001455,2.5302237633915747,25.874121163096643
1742312291.1717432,h1,45.89022015263999,7.154443791391796,22.22387481438711
1742312291.1717432,h2,92.08567799030703,4.7425475314035905,64.81594285795566
1742312291.1717432,h3,146.5995554796095,2.058511908203587,26.00280997767056
1742312292.1807985,h1,44.800531460174824,7.154808968460763,22.79985082450682
1742312292.1807985,h2,96.80136985285333,4.266939252287117,68.50909149783052
1742312292.1807985,h3,143.0493124133195,2.693598493827397,13.070051497348832
1742312299.2467198,h1,59.03539037959716,7.138735924915431,21.181338675298697
1742312299.2467198,h2,99.00229020918624,4.679554370343145,63.576690108164954
1742312299.2467198,h3,148.2996819288635,3.0033673046222553,16.471671947093597
1742312300.2607958,h1,59.33821443950873,7.548587340101885,20.294185559024655
1742312300.2607958,h2,106.89643952648825,4.884972848846862,66.44774592679988
1742312300.2607958,h3,157.75522407666986,2.660321970539535,14.991175681454498
1742312307.318672,h1,41.09842618812638,7.5084683310510005,26.367200201820385
1742312307.318672,h2,100.02140886696718,4.407935182006444,66.78328117244668
1742312307.318672,h3,156.75708570939508,2.7211674207104095,15.922388738331879
1742312308.3216615,h1,50.72417644145407,8.202680113879355,30.01051329272819
1742312308.3216615,h2,109.21396103450405,4.992862453773177,64.96553383218084
1742312308.3216615,h3,159.3654684248397,2.620205610624472,17.6701667878713
1742312315.3396711,h1,55.49063033522762,7.880390326509797,38.94107435841019
1742312315.3396711,h2,106.67583415019571,5.329921552484684,55.248387876004735
1742312315.3396711,h3,144.68054848062906,2.0016660815806135,18.715943508692824
1742312316.3537447,h1,54.93341587973261,7.771879260829201,22.745693312755158
1742312316.3537447,h2,103.41308348258207,4.939327671607048,54.37716936296677
1742312316.3537447,h3,151.46055619768262,2.465957033476382,18.731296284952187
1742312323.4107642,h1,40.73008207342572,6.810190862078339,26.642821672565656
1742312323.4107642,h2,92.51835640753603,4.563350922097793,50.661867824400716
1742312323.4107642,h3,147.07879180389625,2.9261349674774557,11.221956137680621
1742312324.4218142,h1,54.3498822501077,7.306538057565219,35.24085516458542
1742312324.4218142,h2,90.11947637426387,5.165773333536003,61.43250239565379
1742312324.4218142,h3,143.2779824012099,2.129322079337705,25.878692731701136
1742312331.4757197,h1,57.62030349376935,7.766596824275059,34.64707548391132
1742312331.4757197,h2,104.93731515768677,5.596127185557027,59.535596674051895
1742312331.4757197,h3,142.9308675777753,2.2164618025822285,26.736967703100333
1742312332.4847224,h1,40.74881197813042,8.157151945183438,28.814184511027747
1742312332.4847224,h2,105.99312215331653,4.92826103020414,61.668990862086346
1742312332.4847224,h3,149.48702685400693,1.9132655451050844,28.632682123554392
1742312339.5163789,h1,44.04277025008218,7.202429543661651,33.830719919256055
1742312339.5163789,h2,103.27941659426104,5.026079185001958,53.9299373589344
1742312339.5163789,h3,142.00012194570422,2.111981825585684,22.684509943778373
1742312340.529798,h1,57.98961013138949,7.01929344958119,37.949443930471716
1742312340.529798,h2,103.8497352089727,5.278071987368286,56.64136729552534
1742312340.529798,h3,155.66330130469845,2.4867931856748453,12.07020570686834
1742312347.585711,h1,41.52970228384065,7.198745247513934,23.027518776303012
1742312347.585711,h2,106.18100158870999,4.830298328457885,57.31006479128694
1742312347.585711,h3,147.34124691593382,2.25620312326181,27.825691900870396
1742312348.5876808,h1,55.28001665568867,6.784571395383542,20.070627166397202
1742312348.5876808,h2,94.47453557719051,5.7671315092015405,64.62682843464856
1742312348.5876808,h3,159.09309406387752,2.3302638707816716,29.046656896264324
1742312355.6097302,h1,49.63555459044888,7.5707821435798675,26.799232158960468
1742312355.6097302,h2,105.16327948826851,5.122830355763386,56.55295208873398
1742312355.6097302,h3,152.02060007538387,2.173034755479629,27.159280720293854
1742312356.6247585,h1,49.308741724401585,7.97410648390738,22.768084775670452
1742312356.6247585,h2,98.13839272227243,4.547462602891125,63.75636980993701
1742312356.6247585,h3,159.9707233551872,1.9635006340051853,22.95405516805335
1742312363.6826925,h1,55.85467590168141,7.823623699445696,32.88996896980626
1742312363.6826925,h2,94.39503236702322,5.487495144209923,53.80439148304983
1742312363.6826925,h3,150.15116982570478,2.0574092509719693,25.694227931782407
1742312364.6927416,h1,56.10738610243993,7.788131775027233,23.052559012141167
1742312364.6927416,h2,98.07784522956244,4.543815379315642,53.952621792671984
1742312364.6927416,h3,140.61574063535497,2.383791117000184,11.306483740456084
1742312371.7487504,h1,43.955805378092684,7.798496933596367,33.572681232746184
1742312371.7487504,h2,97.38372653962604,5.045831310038853,51.67971494612161
1742312371.7487504,h3,150.96491368266666,2.16861758949501,27.0108123246016
